,Date,Close_WTI,Rate_WTI,Close_BRENT,Rate_BRENT,Cum_Rate_WTI,Cum_Rate_BRENT
28,2020-02-13,51.41999816894531,0.4885675375140489,56.290000915527344,0.01777209745453678,-16.905848779771663,-17.123694348695963
29,2020-02-14,52.04999923706055,1.225206321566379,57.36000061035156,1.9008699190286638,-15.680642458205284,-15.2228244296673
30,2020-02-18,52.04999923706055,0.0,57.7400016784668,0.8382874100663108,-15.680642458205284,-14.38453701960099
31,2020-02-19,53.290000915527344,2.3823279474399937,59.29999923706055,2.701762232846498,-13.298314510765291,-11.682774786754491
32,2020-02-20,53.779998779296875,0.9194930669005832,58.90999984741211,-0.6576718291164846,-12.378821443864707,-12.340446615870976
33,2020-02-21,53.380001068115234,-0.7437666795478314,58.43000030517578,-0.8148014657606799,-13.12258812341254,-13.155248081631655
34,2020-02-24,51.43000030517578,-3.653054934283658,56.27000045776367,-1.2287181813945092,-16.775643057696197,-14.383966263026164
35,2020-02-25,49.900001525878906,-2.9749149722305175,55.06999969482422,-2.1325764229203714,-19.750558029926715,-16.516542685946536
36,2020-02-26,48.72999954223633,-2.3446932822953865,53.43000030517578,-2.978026872592436,-22.095251312222103,-19.494569558538974
37,2020-02-27,47.09000015258789,-3.3654820542876904,52.0,-2.6763995826465616,-25.460733366509793,-22.170969141185534
38,2020-02-28,44.7599983215332,-4.947975840952804,50.5,-2.8846153846153846,-30.408709207462596,-25.055584525800917
39,2020-03-03,47.18000030517578,0.9197867490391042,51.689998626708984,2.3564329241762065,-29.48892245842349,-22.69915160162471
40,2020-03-04,46.779998779296875,-0.847820100236466,51.63999938964844,-0.09672903538192693,-30.336742558659957,-22.795880637006636
41,2020-03-05,45.900001525878906,-1.8811399666120203,50.029998779296875,-3.1177394062368973,-32.217882525271975,-25.913620043243533
42,2020-03-06,41.279998779296875,-10.065365126354571,45.529998779296875,-8.994603457520299,-42.283247651626546,-34.90822350076383
43,2020-03-08,32.5,-21.26937751679465,35.689998626708984,-21.612124788947447,-63.552625168421194,-56.52034828971128
44,2020-03-09,31.1299991607666,-4.215387197641226,35.529998779296875,-0.44830443700934136,-67.76801236606242,-56.96865272672062
45,2020-03-10,34.36000061035156,10.37584817430949,36.84000015258789,3.6870290410883597,-57.39216419175293,-53.28162368563226
46,2020-03-11,32.97999954223633,-4.016301058212102,36.0099983215332,-2.252990845865625,-61.40846524996503,-55.53461453149789
47,2020-03-12,31.5,-4.4875668974493,32.540000915527344,-9.636205408904104,-65.89603214741433,-65.170819940402
48,2020-03-13,31.729999542236328,0.7301572769407242,34.599998474121094,6.33066226378244,-65.1658748704736,-58.840157676619555
49,2020-03-15,30.389999389648438,-4.223133223825592,32.279998779296875,-6.70520172583086,-69.38900809429919,-65.54535940245042
50,2020-03-16,28.700000762939453,-5.56103540852534,30.15999984741211,-6.5675310162788785,-74.95004350282453,-72.1128904187293
51,2020-03-17,26.950000762939453,-6.097560813516735,28.459999084472656,-5.636607332693081,-81.04760431634126,-77.74949775142237
52,2020-03-18,20.3700008392334,-24.415583441298462,27.639999389648438,-2.881235844001127,-105.46318775763973,-80.6307335954235
53,2020-03-19,25.219999313354492,23.809515337769703,28.59000015258789,3.4370505930446638,-81.65367241987002,-77.19368300237883
54,2020-03-20,22.43000030517578,-11.06264506003119,27.40999984741211,-4.127318289185006,-92.7163174799012,-81.32100129156385
55,2020-03-22,21.350000381469727,-4.814979531930019,25.100000381469727,-8.427579273264678,-97.53129701183123,-89.74858056482853
56,2020-03-23,23.360000610351562,9.41452081015592,27.75,10.557767244046165,-88.11677620167531,-79.19081332078237
57,2020-03-24,24.010000228881836,2.782532540869189,27.610000610351562,-0.5045023050394144,-85.33424366080612,-79.69531562582178
58,2020-03-25,24.489999771118164,1.9991650881324547,27.170000076293945,-1.5936273970694945,-83.33507857267367,-81.28894302289127
59,2020-03-26,22.600000381469727,-7.717433267914416,26.940000534057617,-0.8465202119635055,-91.05251184058808,-82.13546323485478
60,2020-03-27,21.510000228881836,-4.82300944331668,24.950000762939453,-7.386784453112394,-95.87552128390476,-89.52224768796718
61,2020-03-29,20.350000381469727,-5.392839772519195,23.5,-5.811626126654367,-101.26836105642396,-95.33387381462154
62,2020-03-30,20.09000015258789,-1.2776423784177742,22.899999618530273,-2.5531931126371346,-102.54600343484174,-97.88706692725867
63,2020-03-31,20.479999542236328,1.9412612577715673,22.719999313354492,-0.7860275466123947,-100.60474217707016,-98.67309447387106
64,2020-04-02,25.31999969482422,24.667653178834648,29.81999969482422,31.25000262344395,-75.93708899823551,-67.42309185042711
65,2020-04-03,28.34000015258789,11.927332125446291,34.779998779296875,16.63312922613326,-64.00975687278921,-50.78996262429385
66,2020-04-06,26.079999923706055,-7.9745949778178185,33.72999954223633,-3.0189743355757934,-71.98435185060703,-53.80893695986964
67,2020-04-07,23.6299991607666,-9.394174732003986,32.65999984741211,-3.172249360645194,-81.37852658261102,-56.98118632051484
68,2020-04-08,25.09000015258789,6.17859095926402,33.75,3.337416281936264,-75.199935623347,-53.64377003857857
69,2020-04-09,22.760000228881836,-9.286567993367385,31.8700008392334,-5.570367883752893,-84.48650361671439,-59.21413792233147
70,2020-04-12,23.1299991607666,1.625654341669324,31.799999237060547,-0.2196473182601127,-82.86084927504507,-59.43378524059158
71,2020-04-13,22.40999984741211,-3.112837611234177,32.34000015258789,1.6981161273048477,-85.97368688627924,-57.73566911328673
72,2020-04-14,20.110000610351562,-10.263271988938229,30.34000015258789,-6.1842918693986375,-96.23695887521747,-63.91996098268537
73,2020-04-15,19.8700008392334,-1.193434927071185,28.030000686645508,-7.613709473713856,-97.43039380228865,-71.53367045639922
74,2020-04-16,19.8700008392334,0.0,28.8799991607666,3.032459697819641,-97.43039380228865,-68.50121075857957
75,2020-04-17,18.270000457763672,-8.052341791101082,28.309999465942383,-1.9736832111773805,-105.48273559338973,-70.47489396975695
76,2020-04-19,16.989999771118164,-7.006024381907353,27.760000228881836,-1.9427737458003462,-112.48875997529709,-72.4176677155573
77,2020-04-20,-37.630001068115234,-321.4832346971756,26.219999313354492,-5.547553684546113,-433.97199467247265,-77.96522140010342
78,2020-04-21,10.010000228881836,-126.60111598392577,20.25,-22.768876696018157,-560.5731106563984,-100.73409809612157
79,2020-04-22,13.779999732971191,37.66233184702416,20.860000610351562,3.0123486930941357,-522.9107788093743,-97.72174940302743
80,2020-04-23,16.5,19.738754134520818,22.079999923706055,5.8485104393960565,-503.17202467485345,-91.87323896363138
81,2020-04-24,16.940000534057617,2.666669903379498,21.940000534057617,-0.6340552089319893,-500.50535477147395,-92.50729417256336
82,2020-04-26,16.559999465942383,-2.243217568684534,21.649999618530273,-1.3217908316691847,-502.7485723401585,-93.82908500423255
83,2020-04-27,12.779999732971191,-22.826086080166924,19.709999084472656,-8.96074165468884,-525.5746584203254,-102.7898266589214
84,2020-04-28,12.34000015258789,-3.4428762877681716,20.389999389648438,3.4500270764166543,-529.0175347080935,-99.33979958250474
85,2020-04-29,15.0600004196167,22.0421412754876,22.84000015258789,12.01569806904097,-506.9753934326059,-87.32410151346377
86,2020-04-30,18.84000015258789,25.099599121175842,25.270000457763672,10.639230687134866,-481.87579431143007,-76.6848708263289
87,2020-05-03,18.6299991607666,-5.813961000796786,25.8799991607666,2.413924384459283,-487.68975531222685,-74.27094644186963
88,2020-05-04,20.389999389648438,9.447129941842757,28.209999084472656,9.003091187260443,-478.2426253703841,-65.26785525460919
89,2020-05-05,24.559999465942383,20.4512025557537,32.34000015258789,14.640202772599412,-457.7914228146304,-50.62765248200978
90,2020-05-06,23.989999771118164,-2.3208457134318894,31.0,-4.143476024321114,-460.11226852806226,-54.771128506330896
91,2020-05-07,23.549999237060547,-1.8340997843082054,29.479999542236328,-4.9032272831086186,-461.94636831237045,-59.67435578943952
92,2020-05-08,24.739999771118164,5.053080987726393,30.850000381469727,4.647221372139381,-456.89328732464406,-55.02713441730013
93,2020-05-10,24.670000076293945,-0.2829413721577209,30.700000762939453,-0.4862224203419193,-457.1762286968018,-55.51335683764205
94,2020-05-11,24.139999389648438,-2.1483611066333133,30.1299991607666,-1.8566826970927905,-459.3245898034351,-57.37003953473484
95,2020-05-12,25.780000686645508,6.793708941435704,29.149999618530273,-3.252570758489838,-452.53088086199944,-60.62261029322468
96,2020-05-13,25.290000915527344,-1.9006972772192072,29.489999771118164,1.1663813277436785,-454.43157813921863,-59.456228965481
97,2020-05-14,27.559999465942383,8.97587373759771,31.510000228881836,6.849781191731356,-445.4557044016209,-52.60644777374965
98,2020-05-15,29.43000030517578,6.785199112736833,32.86000061035156,4.28435535278837,-438.67050528888404,-48.32209242096128
99,2020-05-17,30.260000228881836,2.820251155621241,33.439998626708984,1.7650578380534503,-435.8502541332628,-46.55703458290783
100,2020-05-18,31.81999969482422,5.155318751298065,35.68000030517578,6.698569887732223,-430.69493538196474,-39.85846469517561
101,2020-05-19,32.5,2.1370217212364992,34.470001220703125,-3.391253010435463,-428.5579136607282,-43.249717705611076
102,2020-05-20,33.4900016784668,3.046159010667067,35.86000061035156,4.032490108568914,-425.51175465006116,-39.21722759704216
103,2020-05-21,33.91999816894531,1.2839548191333543,36.150001525878906,0.8087030412476635,-424.22779983092784,-38.4085245557945
104,2020-05-22,33.25,-1.9752305575261326,35.18000030517578,-2.6832674405524566,-426.20303038845395,-41.091791996346956
105,2020-05-24,32.93000030517578,-0.9624050972156954,34.7599983215332,-1.1938657760067906,-427.16543548566966,-42.285657772353744
106,2020-05-26,34.349998474121094,4.312171745477099,35.779998779296875,2.9344088234083707,-422.8532637401926,-39.351248948945376
107,2020-05-27,32.810001373291016,-4.483252312195282,33.38999938964844,-6.679707856869313,-427.3365160523879,-46.03095680581469
108,2020-05-28,33.709999084472656,2.7430590475813994,34.959999084472656,4.702005760775634,-424.59345700480645,-41.328951045039055
109,2020-05-29,35.4900016784668,5.2803400840614,35.33000183105469,1.0583602868181037,-419.3131169207451,-40.270590758220955
110,2020-06-02,36.810001373291016,3.8656963873287036,39.790000915527344,12.62382919140515,-415.4474205334164,-27.646761566815805
